AFFY HG U133 Plus 2 probe,HGNC symbol
,KRTAP26-1
203433_at,ST20-MTHFS
1559467_at,
,BMPR1AP1
,LINC02229
203433_at,MTHFS
,MTHFS
,SNX18P12
220771_at,
230255_at,GABRD
208457_at,GABRD
,GABRD
1560135_at,
,PPIAP78
220477_s_at,TMEM230
224584_at,TMEM230
236800_at,UCMA
211215_x_at,DIO2
210819_x_at,DIO2
203700_s_at,DIO2
203699_s_at,DIO2
,DIO2
,LINC01411
,GAPDHP71
227393_at,ANO9
,ANO9
35160_at,LDB1
203451_at,LDB1
,LDB1
1559069_at,
1556588_at,ST20-AS1
,ST20-AS1
1562827_at,DIO2-AS1
218889_at,NOC3L
,NOC3L
220426_at,FNDC11
,RAB26
50965_at,RAB26
219562_at,RAB26
,STMN1P2
,RPS23P2
222143_s_at,MTMR14
,MTMR14
232342_at,MTMR14
,FCAR
211306_s_at,FCAR
207674_at,FCAR
210133_at,CCL11
,RPL5P22
208495_at,TLX3
,PNOC
205901_at,PNOC
226200_at,VARS2
,VARS2
216824_at,ARF1P1
,CERS4
218922_s_at,CERS4
231568_at,CT47A8
237410_x_at,MIR122HG
240598_at,MIR122HG
237757_at,MIR122HG
,MIR122HG
243302_at,
214038_at,CCL8
,RPL17P25
1556639_at,LINC02724
223750_s_at,TLR10
223751_x_at,TLR10
,LINC02279
231568_at,CT47A7
1553082_at,CRYGN
,CRYGN
207509_s_at,LAIR2
,LAIR2
206968_s_at,NFRKB
237209_s_at,NFRKB
213028_at,NFRKB
,NFRKB
237210_at,NFRKB
233640_x_at,KRTAP9-4
1564907_s_at,SNHG4
1564906_at,SNHG4
1564911_at,SNHG4
242260_at,SNHG4
1565325_at,SNHG4
220972_s_at,
231568_at,CT47A6
,PTP4A2P2
231720_s_at,JAM3
231721_at,JAM3
212813_at,JAM3
,JAM3
,PTCHD3P2
241682_at,KLHL23
213610_s_at,KLHL23
,KLHL23
208332_at,PRY
209652_s_at,PGF
215179_x_at,PGF
,PGF
1555724_s_at,TAGLN
226523_at,TAGLN
205547_s_at,TAGLN
233843_at,ZBTB12
1553288_a_at,NYAP1
213192_at,THAP3
217658_at,THAP3
,THAP3
202357_s_at,CFB
,CFB
211920_at,CFB
236748_at,RASGEF1C
,RASGEF1C
,ELOCP8
,RPSAP71
217297_s_at,MYO9B
208452_x_at,MYO9B
214780_s_at,MYO9B
,MYO9B
,RPL10P8
,DDX39BP1
230671_at,LRRC14B
,TLR1
210176_at,TLR1
230434_at,PHOSPHO2
,PHOSPHO2
,PSMC1P5
230671_at,
,RPL3P2
,RPS4XP13
233160_at,DEFB129
,MCCD1P1
209803_s_at,PHLDA2
224848_at,CDK6
235287_at,CDK6
231198_at,CDK6
224851_at,CDK6
243000_at,CDK6
224847_at,CDK6
207143_at,CDK6
,CDK6
209412_at,
208184_s_at,
,RPL12P21
238230_x_at,MAN2C1
203668_at,MAN2C1
,MAN2C1
234970_at,TC2N
1553132_a_at,TC2N
,TC2N
228012_at,MATR3
214363_s_at,MATR3
1558093_s_at,MATR3
200624_s_at,MATR3
200626_s_at,MATR3
,MATR3
,PAPSS1
209043_at,PAPSS1
,OR8J2
,OR5T2
234912_at,
,OR5T3
,GRAMD4P6
,CXADRP2
243311_at,DEFB132
,KIR3DX1
216428_x_at,KIR3DX1
234679_at,KRTAP9-3
233631_x_at,KRTAP9-2
228912_at,VIL1
205506_at,VIL1
,VIL1
1554943_at,VIL1
1554945_x_at,VIL1
207446_at,TLR6
,TLR6
239021_at,TLR6
1552456_a_at,MBD3L3
1556000_s_at,BTBD7
224945_at,BTBD7
224943_at,BTBD7
,BTBD7
217141_at,BTBD7
220297_at,BTBD7
240814_at,LINC01667
242822_at,LINC01667
,LINC01667
201046_s_at,RAD23A
201039_s_at,RAD23A
225495_x_at,RAD23A
212889_x_at,RAD23A
,RAD23A
1553781_at,ZC3HAV1L
229616_s_at,GRAMD2A
,GRAMD2A
,PLCB2-AS1
1562916_at,LINC00102
201999_s_at,DYNLT1
,CD99P1
232172_at,CD99P1
,TBC1D19
220260_at,TBC1D19
,OR52B1P
,OR56B3P
,OR52B2
226991_at,NFATC2
224542_s_at,NFATC2
228442_at,NFATC2
231801_at,NFATC2
221430_s_at,RNF146
223886_s_at,RNF146
,RNF146
,OR56B4
235423_at,ORC2
204853_at,ORC2
,ORC2
,OR52W1
202075_s_at,PLTP
226523_at,
205547_s_at,
226004_at,CABLES2
229570_at,CABLES2
,CABLES2
,SYTL3
238423_at,SYTL3
237771_s_at,
1560826_at,LINC00968
243813_at,LINC00968
,LINC00968
,HOXA10-AS
231365_at,HOXA10-AS
,KRTAP27-1
,C1QL2
,KRTAP23-1
,SPDYE6
202591_s_at,SSBP1
1562442_a_at,SSBP1
,SSBP1
,KRTAP13-6P
214720_x_at,SEPTIN10P1
,KRTAP13-2
237774_at,PENK
213791_at,PENK
,PENK
,HNRNPLP1
,UBL5P1
1564921_at,KRTAP13-1
203225_s_at,RFK
203224_at,RFK
204980_at,CLOCK
225856_at,CLOCK
227531_at,CLOCK
,CLOCK
240382_at,
,CDY13P
,KRTAP13-3
1560354_at,
231568_at,CT47A5
,USP9YP24
236046_at,CCDC127
226515_at,CCDC127
,KRTAP13-4
,HSFY7P
,OFD1P9Y
207916_at,RBMY2BP
,RBMY2BP
,KRTAP13-5P
,KRTAP15-1
,LINC00397
240937_at,
213147_at,HOXA10
213150_at,HOXA10
236055_at,DQX1
,DQX1
220525_s_at,DQX1
205463_s_at,PDGFA
216867_s_at,PDGFA
,PDGFA
,LINC02845
1561229_at,
,TET1P1
1556410_a_at,KRTAP19-1
,LINC00373
220293_at,CATSPERB
,CATSPERB
1570470_at,CATSPERB
207210_at,GABRA3
,GABRA3
212891_s_at,GADD45GIP1
,RPL29P29
,SUMO2P6
,HPRT1P2
,KRTAP19-2
,LINC00433
240967_at,KRTAP19-3
,KRTAP9-7
1561478_at,LINC00560
,GRPEL2P1
,RPL19P11
226357_at,USP19
214674_at,USP19
,USP19
219691_at,SAMD9
228531_at,SAMD9
,SAMD9
,KRTAP19-4
221114_at,AMBN
212140_at,PDS5A
212138_at,PDS5A
213983_s_at,PDS5A
,PDS5A
213984_at,PDS5A
,KRTAP19-5
,KRTAP19-9P
212627_s_at,EXOSC7
213648_at,EXOSC7
,EXOSC7
205200_at,EXOSC7
,SERPING1
200986_at,SERPING1
210601_at,CDH6
210602_s_at,CDH6
205533_s_at,CDH6
214803_at,CDH6
205532_s_at,CDH6
232631_at,CDH6
,CDH6
,RBMY2WP
,TTTY17A
200016_x_at,HNRNPA1P35
203371_s_at,NDUFB3
203052_at,C2
,C2
1554533_at,C2
218863_s_at,TNS1
221246_x_at,TNS1
218864_at,TNS1
221747_at,TNS1
221748_s_at,TNS1
,TNS1
,OR5T1
211993_at,WNK1
211994_at,WNK1
211992_at,WNK1
1555068_at,WNK1
,WNK1
202940_at,WNK1
39313_at,WNK1
,RPS27AP19
216631_s_at,HLA-DPA2
1561461_at,
220570_at,RETN
,RETN
231568_at,CT47A4
,OR8H1
,PRKRIP1
218378_s_at,PRKRIP1
222615_s_at,PRKRIP1
,LINC01670
223866_at,ARMC2
,ARMC2
232907_at,
211950_at,
,PTCHD3P1
201897_s_at,CKS1BP2
,SVIL-AS1
228786_at,SVIL-AS1
230737_s_at,SVIL-AS1
220051_at,PRSS21
,PRSS21
,AMZ2P2
206407_s_at,CCL13
,COL11A2P1
,RPL23AP30
242874_at,
243729_at,
229460_at,FAM126B
1558959_at,FAM126B
1562579_at,FAM126B
231874_at,FAM126B
1554178_a_at,FAM126B
,FAM126B
,POLR3GP1
203374_s_at,TPP2
1564882_at,TPP2
1569857_s_at,TPP2
203375_s_at,TPP2
1569856_at,TPP2
,TPP2
,NANOGP7
232631_at,DUX4L51
214651_s_at,HOXA9
209905_at,HOXA9
213150_at,HOXA9
,HOXA9
,FAM114A1
226697_at,FAM114A1
213455_at,FAM114A1
,KRTAP19-10P
,KRTAP19-11P
,KRTAP19-6
,KRTAP19-7
,KRTAP22-2
224592_x_at,HP1BP3
224591_at,HP1BP3
220633_s_at,HP1BP3
,HP1BP3
213801_x_at,RPSA
,RPSA
,KRTAP6-3
,KRTAP6-2
,KRTAP22-1
,WEE2
,KRTAP6-1
,KRTAP20-1
,ZNF736P11Y
201202_at,PCNA
1553634_a_at,
226171_at,ZDHHC3
218077_s_at,ZDHHC3
218078_s_at,ZDHHC3
236507_at,ZDHHC3
,ZDHHC3
234913_at,TTTY4
204021_s_at,PURA
229167_at,PURA
241874_at,PURA
241685_x_at,PURA
204020_at,PURA
226977_at,PURA
,AHRR
239975_at,HLA-DPB2
,HLA-DPB2
,MALINC1
226752_at,FAM174A
,HLA-DPA3
,PCMTD2
213051_at,ZC3HAV1
225634_at,ZC3HAV1
220104_at,ZC3HAV1
,KRTAP9-6
218320_s_at,NDUFB11
220972_s_at,KRTAP9-9
229354_at,AHRR
,KRTAP9-11P
,LINC02695
,DGLUCY
1554039_at,DGLUCY
218298_s_at,DGLUCY
230283_at,NEURL2
,EIF1P4
1562121_at,CHL1-AS1
226603_at,SAMD9L
235643_at,SAMD9L
230036_at,SAMD9L
,SAMD9L
,DMBT1P1
210081_at,AGER
217046_s_at,AGER
,AGER
,RPS8P6
204500_s_at,AGTPBP1
,AGTPBP1
1556711_at,FAM216B
,CHL1-AS2
243432_at,CHL1-AS2
1553895_at,C11orf42
224519_at,
215089_s_at,RBM10
217221_x_at,RBM10
208984_x_at,RBM10
,RBM10
231666_at,PAX3
207680_x_at,PAX3
216059_at,PAX3
,PAX3
207679_at,PAX3
,ELMOD1
231930_at,ELMOD1
1564787_at,ELMOD1
,RPL7P30
1560500_at,
,LINC01050
204033_at,TRIP13
,TRIP13
,LINC00428
,KRTAP9-12P
,BPY2
208331_at,BPY2
205020_s_at,ARL4A
207208_at,RBMXL2
239772_x_at,DHX30
230871_at,DHX30
212674_s_at,DHX30
204355_at,DHX30
,DHX30
1556144_at,DHX30
223710_at,CCL26
,MYT1
215822_x_at,MYT1
210341_at,MYT1
1556269_at,MYT1
243566_at,
239139_at,CPNE9
,CPNE9
218095_s_at,TMEM165
222515_x_at,TMEM165
226825_s_at,TMEM165
1560622_at,TMEM165
230657_at,TMEM165
,TMEM165
,KRTAP20-4
209899_s_at,PUF60
,PUF60
,LINC01047
211431_s_at,TYRO3
211432_s_at,TYRO3
,TYRO3
,PABPC1P1
,KRTAP20-2
218973_at,EFL1
,EFL1
,LINC00440
,HMGN2P11
,ELOCP33
,TRIM60P13
,HIGD1AP3
,KRTAP20-3
,PIEZO1P2
,KRTAP21-3
,CUBNP2
,ARMC2-AS1
,KRTAP21-1
,KRTAP21-4P
,KRTAP21-2
,PDCD6
203415_at,PDCD6
1568763_s_at,PDCD6
227727_at,MRGPRF
,MRGPRF
206611_at,
205200_at,CLEC3B
,EIF3FP1
,PRPS2
203401_at,PRPS2
,HCG24
200081_s_at,RPS6
209134_s_at,RPS6
201254_x_at,RPS6
238156_at,RPS6
,CHRNA7
210123_s_at,CHRNA7
236385_at,CHRNA7
1553474_at,POTEB3
,POTEB3
,PIGUP1
225870_s_at,
220128_s_at,NIPAL2
227001_at,NIPAL2
,NIPAL2
235568_at,MCEMP1
,MRGPRF-AS1
1560496_at,MRGPRF-AS1
230141_at,ARID4A
205062_x_at,ARID4A
,ARID4A
239259_at,ZNF557
220444_at,ZNF557
,RPL12P44
,CKS1BP7
235079_at,ZNF704
223366_at,ZNF704
235905_at,ZNF704
235732_at,ZNF704
241963_at,ZNF704
1558941_at,ZNF704
,ZNF704
,XKR5
,NBEAP3
213081_at,TAPBP
208829_at,TAPBP
1555565_s_at,TAPBP
210294_at,TAPBP
214609_at,PHOX2A
221475_s_at,RPL15
221476_s_at,RPL15
240806_at,RPL15
228286_at,GEN1
1557267_s_at,GEN1
,GEN1
1559678_s_at,
225870_s_at,TRAPPC5
210397_at,DEFB1
,INPPL1
201598_s_at,INPPL1
207324_s_at,DSC1
,HMGB1P41
203577_at,GTF2H4
,GTF2H4
219699_at,LGI2
,LGI2
1558093_s_at,
1564907_s_at,
228012_at,
214363_s_at,
200624_s_at,
200626_s_at,
215822_x_at,
225626_at,PAG1
225622_at,PAG1
227354_at,PAG1
,PAG1
226629_at,SLC43A2
228918_at,SLC43A2
,SLC43A2
,C4B-AS1
,MAN2A2
202032_s_at,MAN2A2
219999_at,MAN2A2
205029_s_at,FABP7
205030_at,FABP7
216192_at,FABP7
205374_at,SLN
244604_at,
,TPMTP2
,TET2-AS1
201283_s_at,TRAK1
202079_s_at,TRAK1
202080_s_at,TRAK1
,TRAK1
214924_s_at,TRAK1
226013_at,TRAK1
228367_at,ALPK2
,ALPK2
235461_at,TET2
1569385_s_at,TET2
227624_at,TET2
,TET2
,RNF216-IT1
227065_at,RNF216
218426_s_at,RNF216
218425_at,RNF216
,RNF216
1563361_at,RNF216
213041_s_at,ATP5F1D
203926_x_at,ATP5F1D
,ATP5F1D
232881_at,GNAS-AS1
,GNAS-AS1
200705_s_at,EEF1B2P6
,RPL23AP96
,AADACL2-AS1
1561704_at,
1553485_at,CCDC140
240420_at,AADACL2
222228_s_at,ALKBH4
,ALKBH4
,PTDSS2
221005_s_at,PTDSS2
203415_at,
,NDUFB9P2
202838_at,FUCA1
207533_at,CCL1
1556333_at,DSCAS
,DSCAS
,SDHA
201093_x_at,SDHA
222021_x_at,SDHA
207814_at,DEFA6
221610_s_at,STAP2
,STAP2
,REXO1L8P
218971_s_at,WDR91
222799_at,WDR91
230888_at,WDR91
,WDR91
229136_s_at,
225975_at,PCDH18
225977_at,PCDH18
,PCDH18
226817_at,DSC2
231033_at,DSC2
204750_s_at,DSC2
204751_x_at,DSC2
218811_at,ORAI2
,ORAI2
1558426_x_at,ORAI2
218812_s_at,ORAI2
231406_at,ORAI2
217529_at,ORAI2
,REXO1L3P
,NLRP2
221690_s_at,NLRP2
237489_at,NLRP2
1553009_s_at,REXO1L1P
,ALG1L8P
200981_x_at,GNAS
200780_x_at,GNAS
212273_x_at,GNAS
214548_x_at,GNAS
211858_x_at,GNAS
217057_s_at,GNAS
214157_at,GNAS
,GNAS
242816_at,GNAS
228173_at,GNAS
201481_s_at,PYGB
,PYGB
,FAM86C2P
,SDHCP1
,CCDC102B
220301_at,CCDC102B
209269_s_at,SYK
226068_at,SYK
207540_s_at,SYK
,SYK
230287_at,SGSM1
1562239_at,SGSM1
242921_at,SGSM1
,SGSM1
223749_at,C1QTNF2
231568_at,CT47A3
225547_at,SNHG6
,SNHG6
1568763_s_at,
220770_s_at,ZBED8
231568_at,CT47A2
,DCBLD1
1553768_a_at,DCBLD1
226609_at,DCBLD1
231568_at,CT47A1
211101_x_at,LILRA2
211100_x_at,LILRA2
211102_s_at,LILRA2
207857_at,LILRA2
212167_s_at,SMARCB1
228898_s_at,SMARCB1
229719_s_at,SMARCB1
,SMARCB1
231324_at,SMARCB1
218781_at,SMC6
236535_at,SMC6
,SMC6
,KRT8P8
223163_s_at,ZC3HC1
,ZC3HC1
236258_at,RBBP8NL
238123_at,GABRQ
220886_at,GABRQ
1569677_a_at,MCMDC2
1552359_at,MCMDC2
,MCMDC2
212777_at,SOS1
227426_at,SOS1
212780_at,SOS1
,SOS1
225768_at,NR1D2
209750_at,NR1D2
,NR1D2
221679_s_at,ABHD6
45288_at,ABHD6
221552_at,ABHD6
,ABHD6
201095_at,DAP
,DAP
220169_at,TMEM156
241844_x_at,TMEM156
215794_x_at,GLUD2
210447_at,GLUD2
203577_at,
226200_at,
,RPSAP72
213082_s_at,SLC35D2
233325_at,SLC35D2
213083_at,SLC35D2
,SLC35D2
231437_at,SLC35D2
202461_at,EIF2B2
,EIF2B2
228123_s_at,ABHD12
228124_at,ABHD12
224742_at,ABHD12
,ABHD12
,RPL10P6
205555_s_at,MSX2
210319_x_at,MSX2
215465_at,ABCA12
,ABCA12
225023_at,GOPC
227215_at,GOPC
227214_at,GOPC
225022_at,GOPC
224756_s_at,ABHD16A
230221_at,ABHD16A
,ABHD16A
206760_s_at,FCER2
206759_at,FCER2
,FCER2
1563842_at,PIGG
233654_at,PIGG
218652_s_at,PIGG
,PIGG
,PSMA6P2
,MRPL35P4
,OR6D1P
203737_s_at,PPRC1
,PPRC1
,OR13A1
1553542_at,CCDC125
,CCDC125
204623_at,TFF3
244557_at,COMMD9
218072_at,COMMD9
,COMMD9
,HSPA8P1
238006_at,SIN3A
238005_s_at,SIN3A
225135_at,SIN3A
,SIN3A
,TPT1P13
1552846_s_at,RAB42
,LINCMD1
213624_at,SMPDL3A
,SMPDL3A
209463_s_at,TAF12
216876_s_at,IL17A
208402_at,IL17A
,OR8I1P
225930_at,NKIRAS1
,NKIRAS1
,RPS5P3
,IGHVIII-82
,OR8K3
,RPL7AP2
,LINC02527
203694_s_at,DHX16
,DHX16
225537_at,TRAPPC6B
,TRAPPC6B
,ENPP7P7
,ISOC1
218170_at,ISOC1
206985_at,
213082_s_at,
,LINC02754
1559410_at,LINC02754
,RPS3AP40
,HSD17B3-AS1
206985_at,HSD17B3
,HSD17B3
,OR7E1P
,VN1R7P
,NF1P9
1556333_at,
1556334_s_at,
,ABCD1P4
,RAP1BP3
,RPL37P6
226686_at,
,PABPC1P9
221463_at,CCL24
,FER1L5
233353_at,FER1L5
1564855_at,LINC02203
1564856_s_at,LINC02203
1560734_at,LINC02203
1560735_s_at,LINC02203
208886_at,H1F0
1553633_s_at,SLC9B1P4
207569_at,ROS1
244363_at,ROS1
,CHEK2P4
215298_at,LINC02172
,FAM8A2P
,NANOGP6
218436_at,SIL1
,SIL1
238993_at,SIL1
,ABCC2
206155_at,ABCC2
,BMPR1B-DT
203314_at,GTPBP6
209646_x_at,ALDH1B1
209645_s_at,ALDH1B1
,CFL1P5
1560735_s_at,
,PPP1R9A
231966_at,PPP1R9A
228494_at,PPP1R9A
233985_x_at,PPP1R9A
221088_s_at,PPP1R9A
1557684_at,ZNF286B
227077_at,ZNF286B
220250_at,ZNF286B
226181_at,TUBE1
,TUBE1
222952_s_at,TLR7
220146_at,TLR7
,TLR7
232693_s_at,FBXO16
221123_x_at,FBXO16
222536_s_at,FBXO16
223216_x_at,FBXO16
228427_at,FBXO16
,FBXO16
233462_at,TBC1D28
,TBC1D28
,REXO1L12P
,REXO1L11P
213801_x_at,RPSAP9
,ACTG1P12
,REXO1L10P
227760_at,IGFBPL1
228049_x_at,SNHG19
210247_at,SYN2
240197_at,SYN2
1553037_a_at,SYN2
229039_at,SYN2
210315_at,SYN2
,SYN2
242682_at,SOS1-IT1
1561290_at,LINC01692
,LINC01692
,REXO1L9P
204445_s_at,ALOX5
214366_s_at,ALOX5
204446_s_at,ALOX5
,ALOX5
,HSPE1P13
229560_at,TLR8
220832_at,TLR8
233602_at,
205671_s_at,HLA-DOB
,HLA-DOB
222795_s_at,PLCXD1
218951_s_at,PLCXD1
,PLCXD1
227054_at,EEF1AKMT1
,EEF1AKMT1
230166_at,KIAA1958
228349_at,KIAA1958
,KIAA1958
221691_x_at,NPM1
200063_s_at,NPM1
221923_s_at,NPM1
,NPM1
223103_at,STARD10
238911_at,STARD10
232322_x_at,STARD10
,STARD10
212129_at,NIPA2
212133_at,NIPA2
,NIPA2
228897_at,DERL3
229721_x_at,DERL3
,DERL3
1562805_at,TLR8-AS1
212806_at,PRUNE2
212805_at,PRUNE2
,PRUNE2
1552455_at,PRUNE2
228977_at,
202779_s_at,UBE2SP2
,RANP8
217399_s_at,FOXO3B
204132_s_at,FOXO3B
210655_s_at,FOXO3B
224889_at,FOXO3B
224891_at,FOXO3B
,FOXO3B
,C9orf147
,IL17D
227401_at,IL17D
209512_at,HSDL2
209513_s_at,HSDL2
,HSDL2
210283_x_at,
209064_x_at,
209063_x_at,
213754_s_at,
208051_s_at,
,LINC01284
218516_s_at,IMPAD1
224744_at,IMPAD1
222655_s_at,IMPAD1
224743_at,IMPAD1
222654_at,IMPAD1
230353_at,MIR497HG
,BAIAP3
204874_x_at,BAIAP3
216356_x_at,BAIAP3
206586_at,CNR2
237461_at,NLRP7
,NLRP7
224573_at,C17orf49
224574_at,C17orf49
,C17orf49
221125_s_at,KCNMB3P1
,BTBD6P1
,ZNF138
244743_x_at,ZNF138
217779_s_at,PNRC2
,PNRC2
222406_s_at,PNRC2
,KRT18P55
1555396_s_at,EZHIP
220508_at,CCT8L2
241596_at,NUDT10
232693_s_at,ZNF395
221123_x_at,ZNF395
222536_s_at,ZNF395
223216_x_at,ZNF395
218149_s_at,ZNF395
,ZNF395
239619_at,ZNF395
210861_s_at,CCN6
,CCN6
202345_s_at,FABP5P11
219271_at,GALNT14
,GALNT14
1560180_at,GALNT14
,ARHGAP25
204882_at,ARHGAP25
38149_at,ARHGAP25
1555076_at,ARHGAP25
,LINC01606
,RPL31P60
,ELOCP6
227455_at,C6orf136
228510_at,C6orf136
227456_s_at,C6orf136
1553732_s_at,CEP89
1554513_s_at,CEP89
1560599_a_at,CEP89
1554512_a_at,CEP89
1563919_a_at,CEP89
,CEP89
232106_s_at,CEP89
207646_s_at,CDY2B
207647_at,CDY2B
234180_at,
218602_s_at,HAUS6P3
,LINC02854
,ATP5MGP2
,FAHD2A
222056_s_at,FAHD2A
218504_at,FAHD2A
235621_at,FAHD2A
235418_at,FAHD2A
222055_at,FAHD2A
208923_at,CYFIP1
,CYFIP1
1552860_at,ELOA3C
,SLC25A5P3
1562443_at,CLVS2
37433_at,PIAS2
214593_at,PIAS2
214442_s_at,PIAS2
235107_at,PIAS2
1556492_a_at,PIAS2
1555514_a_at,PIAS2
238700_at,PIAS2
243624_at,PIAS2
1555513_at,PIAS2
,PIAS2
,LINC01445
,LINC01715
,SNHG31
1560854_s_at,ZNF107
205739_x_at,ZNF107
209921_at,SLC7A11
217678_at,SLC7A11
207528_s_at,SLC7A11
,RPL13P4
,MTCO1P5
233469_at,TPTEP1
,TPTEP1
1569348_at,TPTEP1
243952_at,TPTEP1
1570274_at,PRSS55
238089_at,
206243_at,TIMP4
,NEIL1
219396_s_at,NEIL1
241477_at,NEIL1
,OR8K2P
1562772_a_at,DAND5
,OR8K1
206907_at,TNFSF9
,PCA3
232575_at,PCA3
,PPIAP2
225947_at,MYO19
219320_at,MYO19
236022_at,MYO19
,MYO19
219855_at,NUDT11
1556580_a_at,
231905_at,C20orf96
,PRSS51
214476_at,TFF2
,PPIAP87
205905_s_at,MICA
205904_at,MICA
207269_at,DEFA4
224573_at,RNASEK
,GCNT1
239761_at,GCNT1
205505_at,GCNT1
236788_at,
220950_s_at,KANSL3
224318_s_at,KANSL3
,KANSL3
1558652_at,KANSL3
,NIFKP2
,LINC01951
223893_at,ENAM
,ENAM
,ANKRD62P1-PARP4P3
,BNIP3P11
213792_s_at,INSR
226216_at,INSR
207851_s_at,INSR
226450_at,INSR
226212_s_at,INSR
,INSR
235276_at,EPSTI1
227609_at,EPSTI1
,EPSTI1
,DEFA8P
,CLIC4P2
,SLC7A11-AS1
1562253_at,SLC7A11-AS1
,VWFP1
,DEFA9P
,PARP4P3
,PNN
212037_at,PNN
212036_s_at,PNN
1567214_a_at,PNN
,ANKRD62P1
211091_s_at,NF2
211092_s_at,NF2
204991_s_at,NF2
211017_s_at,NF2
238618_at,NF2
210767_at,NF2
217150_s_at,NF2
218915_at,NF2
,BAK1P1
217985_s_at,BAZ1A
217986_s_at,BAZ1A
,BAZ1A
244178_at,COMMD7
224815_at,COMMD7
,COMMD7
,CDY6P
217993_s_at,MAT2B
,MAT2B
,UBE2HP1
236627_at,
,SLC25A15P5
,REXO1L2P
1562365_at,
232321_at,MUC17
,MUC17
,LINC00616
1561098_at,LINC00616
210464_at,LINC00588
,ZNF181
229314_at,ZNF181
214650_x_at,MOG
205989_s_at,MOG
211836_s_at,MOG
1555807_a_at,MOG
,MOG
202509_s_at,TNFAIP2
202510_s_at,TNFAIP2
,TNFAIP2
,WBP1LP10
236433_at,
230353_at,
212592_at,JCHAIN
,JCHAIN
202345_s_at,FABP5
235901_at,
,PPFIBP2
212841_s_at,PPFIBP2
225062_at,
225046_at,
236181_at,
,ALOX12-AS1
236433_at,ALOX12-AS1
229833_at,ALOX12-AS1
225812_at,FAM229B
1552860_at,ELOA3D
1556722_a_at,
220844_at,ELOA2
206642_at,DSG1
1556722_a_at,C20orf203
,C20orf203
236271_at,
228088_at,SESTD1
226763_at,SESTD1
227041_at,SESTD1
,SESTD1
1552860_at,ELOA3B
205009_at,TFF1
1552860_at,ELOA3
231718_at,SLU7
227990_at,SLU7
,SLU7
233644_at,KATNAL2
,KATNAL2
1554234_at,KATNAL2
,RPL5P29
,REXO1L4P
214340_at,ALOX12P2
,ALOX12P2
,REXO1L5P
,REXO1L6P
235688_s_at,TRAF4
1563030_at,TRAF4
211899_s_at,TRAF4
242473_at,TRAF4
202871_at,TRAF4
,TRAF4
220372_at,DNAJC28
,LINC02849
,USP9YP7
1561951_at,SLC5A12
214389_at,SLC5A12
231424_at,SLC5A12
,SLC5A12
,USP9YP6
238911_at,
226658_at,PDPN
221898_at,PDPN
204879_at,PDPN
,PDPN
,ARAP1-AS2
226040_at,TRIM56
231876_at,TRIM56
214808_at,TRIM56
,TRIM56
224207_x_at,MMP28
219909_at,MMP28
239273_s_at,MMP28
222937_s_at,MMP28
,MMP28
239272_at,MMP28
,ARAP1-AS1
,DSG1-AS1
234369_at,OR4F2P
,OR8J1
,TRBV18
,TRBV19
231886_at,
232953_at,
238678_at,
241779_at,MTX3
226528_at,MTX3
,CDY7P
1561330_at,DSG4
,CICP23
,TRBV20-1
,OR8U8
,UBTFL5
,RPL6P5
216857_at,TRBV21-1
240255_at,
,USP9YP34
225091_at,ZCCHC3
,TRBV22-1
,TRBV23-1
,OR8U9
,DEFA10P
205033_s_at,DEFA1
,ZDHHC4P1
,CT75
230844_at,CT75
218359_at,NRSN2
,NRSN2
201492_s_at,
,RPL17P22
212015_x_at,PTBP1
211271_x_at,PTBP1
212016_s_at,PTBP1
216306_x_at,PTBP1
211270_x_at,PTBP1
202189_x_at,PTBP1
,PTBP1
206508_at,CD70
,CD70
,C1GALT1P2
209449_at,LSM2
,LSM2
213547_at,CAND2
,CAND2
220112_at,ANKRD55
,ANKRD55
,EZR-AS1
238727_at,
244159_at,
208622_s_at,EZR
208621_s_at,EZR
208623_s_at,EZR
217234_s_at,EZR
231001_at,FIBIN
226769_at,FIBIN
212523_s_at,SPIDR
,SPIDR
213003_s_at,SPIDR
,RPL7P4
,RPL7P50
,SEPHS1P1
217812_at,YTHDF2P1
222430_s_at,YTHDF2P1
227982_at,SEPSECS
235516_at,SEPSECS
1553167_a_at,SEPSECS
231730_at,SEPSECS
,SEPSECS
,WBP1LP3
,EEF1DP4
224846_at,SHKBP1
,SHKBP1
220185_at,SHKBP1
234369_at,OR4F21
,TSHR
215442_s_at,TSHR
210055_at,TSHR
215443_at,TSHR
237212_at,STEAP3
1554830_a_at,STEAP3
218424_s_at,STEAP3
231886_at,SEPTIN14P8
224573_at,RNASEK-C17orf49
224574_at,RNASEK-C17orf49
220562_at,CYP2W1
,CYP2W1
232899_at,
,BBOX1-AS1
243018_at,BBOX1-AS1
222033_s_at,FLT1
,FLT1
210287_s_at,FLT1
226498_at,FLT1
226497_s_at,FLT1
,PCYT1B-AS1
205363_at,BBOX1
,BBOX1
206751_s_at,PCYT1B
210456_at,PCYT1B
232553_at,PCYT1B
232053_x_at,RHBDD2
222995_s_at,RHBDD2
,RHBDD2
207206_s_at,ALOX12
,ALOX12
,RBMX2P4
236564_at,
,ZNF596
232641_at,ZNF596
212196_at,IL6ST
212195_at,IL6ST
211000_s_at,IL6ST
204864_s_at,IL6ST
204863_s_at,IL6ST
234967_at,IL6ST
,IL6ST
,STRA8
,C2orf66
212281_s_at,TMEM97
214283_at,TMEM97
